Company,Position,Location,Tags,Description,URL,Salary_Min,Salary_Max,Date,ID
Amazon,Data Engineer,"SoMa, San Francisco",,"Description If you are interested in this position, please apply on Twitch's Career site https://www.twitch.tv/jobs/en/ About Us: Twitch is the world's biggest live streaming service, with global communities built around gaming, entertainment, music, sports, cooking, and more. It is where thousands of communities come together for whatever, every day. We're about community, inside and out. You'll find coworkers who are eager to team up, collaborate, and smash (or elegantly solve) problems toget…",https://www.adzuna.com/land/ad/5540267277?se=FlJ9lNv48BGQX4le8SOzFA&utm_medium=api&utm_source=ede2e44c&v=4C75A3F950C45AF53D3BE5F580B31F61886114EF,179516.52,179516.52,2025-12-12T14:57:11Z,5540267277
Microsoft Corporation,Data Engineer,"Redmond, King County",,"Overview With more than 45,000 employees and partners worldwide, the Customer Experience and Success (CE&S) organization is on a mission to empower customers to accelerate business value through differentiated customer experiences that leverage Microsoft's products and services, ignited by our people and culture. We drive cross-company alignment and execution, ensuring that we consistently exceed customers' expectations in every interaction, whether in-product, digital, or human-centered. CE&S …",https://www.adzuna.com/land/ad/5557037088?se=FlJ9lNv48BGQX4le8SOzFA&utm_medium=api&utm_source=ede2e44c&v=4C59824F006A815E6392221F8B107AE6D8F3187C,176060.8,176060.8,2025-12-26T22:38:47Z,5557037088
Safran,Data Engineer,"Gonic, Strafford County",,"Data Engineer Job details General information Entity Safran is an international high-technology group, operating in the aviation (propulsion, equipment and interiors), defense and space markets. Its core purpose is to contribute to a safer, more sustainable world, where air transport is more environmentally friendly, comfortable and accessible. Safran has a global presence, with 100,000 employees and sales of 27.3 billion euros in 2024, and holds, alone or in partnership, world or regional lead…",https://www.adzuna.com/land/ad/5590910843?se=FlJ9lNv48BGQX4le8SOzFA&utm_medium=api&utm_source=ede2e44c&v=B5B470AA239AA1C723D43278F4D06CF996285C7E,78146.41,78146.41,2026-01-18T19:41:44Z,5590910843
KBR,Data Engineer,"Bethesda, Montgomery County",,"Title: Data Engineer Belong. Connect. Grow. with KBR! KBR's National Security Solutions team provides high-end engineering and advanced technology solutions to our customers in the intelligence and national security communities. In this position, your work will have a profound impact on the country's most critical role - protecting our national security. Why Join Us? Innovative Projects: KBR's work is at the forefront of engineering, logistics, operations, science, program management, mission …",https://www.adzuna.com/land/ad/5427312883?se=FlJ9lNv48BGQX4le8SOzFA&utm_medium=api&utm_source=ede2e44c&v=DD2C7F037D576F0D8F747F513AB16F7F5B7BE314,119960.26,119960.26,2025-10-02T14:16:57Z,5427312883
KBR,Data Engineer,"Martins Additions, Montgomery County",,"Title: Data Engineer Belong. Connect. Grow. with KBR! KBR's National Security Solutions team provides high-end engineering and advanced technology solutions to our customers in the intelligence and national security communities. In this position, your work will have a profound impact on the country's most critical role - protecting our national security. Why Join Us? Innovative Projects: KBR's work is at the forefront of engineering, logistics, operations, science, program management, mission …",https://www.adzuna.com/land/ad/5437629990?se=FlJ9lNv48BGQX4le8SOzFA&utm_medium=api&utm_source=ede2e44c&v=6AEDBD162499FB4937113A34042B62185C241F8A,133281.98,133281.98,2025-10-08T14:14:07Z,5437629990
CACI International,Data Engineer,"Norco, Riverside County",,Data Engineer Job Category: Information Technology Time Type: Full time Minimum Clearance Required to Start: Secret Employee Type: Regular Percentage of Travel Required: Up to 10% Type of Travel: Continental US * * * The Opportunity: CACI is actively seeking a Data Engineer to support Naval Surface Warfare Center (NSWC) Corona. As a Data Enginee r you will support one of the departments within NSWC Corona and provide expertise in support of multiple technical projects with a variety of stakehol…,https://www.adzuna.com/land/ad/5516705151?se=FlJ9lNv48BGQX4le8SOzFA&utm_medium=api&utm_source=ede2e44c&v=760363BA4671226B994EEF2710F0F2DF1A17BB5E,107234.7,107234.7,2025-11-27T14:10:28Z,5516705151
CACI International,Data Engineer,"Riverside, Riverside County",,Data Engineer Job Category: Information Technology Time Type: Full time Minimum Clearance Required to Start: Secret Employee Type: Regular Percentage of Travel Required: Up to 10% Type of Travel: Continental US * * * The Opportunity: CACI is actively seeking a Data Engineer to support Naval Surface Warfare Center (NSWC) Corona. As a Data Enginee r you will support one of the departments within NSWC Corona and provide expertise in support of multiple technical projects with a variety of stakehol…,https://www.adzuna.com/land/ad/5516705152?se=FlJ9lNv48BGQX4le8SOzFA&utm_medium=api&utm_source=ede2e44c&v=5F3ECA97FC920CD8A30BA916E43514652FB0F1C4,111399.3,111399.3,2025-11-27T14:10:28Z,5516705152
Robert Half,Data Engineer,"Pico Heights, Los Angeles County",,"Description We are looking for a skilled Data Engineer to join our team in Los Angeles, California. This role focuses on designing and implementing advanced data solutions to support innovative advertising technologies. The ideal candidate will have hands-on experience with large datasets, cloud platforms, and machine learning, and will play a critical role in shaping our data infrastructure. Responsibilities: - Develop and maintain robust data pipelines to ensure seamless data extraction, tran…",https://www.adzuna.com/land/ad/5531597743?se=FlJ9lNv48BGQX4le8SOzFA&utm_medium=api&utm_source=ede2e44c&v=1B295E678CB774090AEC3B20DECECA221ECB63E0,129292.38,129292.38,2025-12-06T14:35:01Z,5531597743
Amazon,Data Engineer,"SoMa, San Francisco",,"Description If you are interested in this position, please apply on Twitch's Career site https://www.twitch.tv/jobs/en/ About Us: Twitch is the world's biggest live streaming service, with global communities built around gaming, entertainment, music, sports, cooking, and more. It is where thousands of communities come together for whatever, every day. We're about community, inside and out. You'll find coworkers who are eager to team up, collaborate, and smash (or elegantly solve) problems toget…",https://www.adzuna.com/land/ad/5596242154?se=FlJ9lNv48BGQX4le8SOzFA&utm_medium=api&utm_source=ede2e44c&v=1A3B9F67AD1F8B644A84850D8E22EEDF1A4927B9,227060.45,227060.45,2026-01-22T16:07:38Z,5596242154
Accenture,Data Engineer,"Washington, D.C., US",,"At Accenture Federal Services, nothing matters more than helping the US federal government make the nation stronger and safer and life better for people.?Our 13,000 people are united in a shared purpose to pursue the limitless potential of technology and ingenuity for clients across defense, national security, public safety, civilian, and military health organizations. Join Accenture Federal Services, a technology company and part of global Accenture, to do work that matters in a collaborative …",https://www.adzuna.com/land/ad/5449226711?se=FlJ9lNv48BGQX4le8SOzFA&utm_medium=api&utm_source=ede2e44c&v=26A0DE472305B9385B41854E7F519A873489EF05,196521.5,196521.5,2025-10-15T19:38:48Z,5449226711
Insight Global,Data Engineer,"Uptown, Marion County",,"Job Description Insight Global is looking for a Data Engineer to support a large healthcare client in a remote capacity. The Data Engineer will be responsible for developing and maintaining new and existing data ETL pipelines and data source marts for internal use under general supervision. Additionally, they will provide support on development projects, participate in the full development life cycle including requirements analysis. We are a company committed to creating inclusive environments …",https://www.adzuna.com/land/ad/5355535980?se=FlJ9lNv48BGQX4le8SOzFA&utm_medium=api&utm_source=ede2e44c&v=09019A12F2052616B266FD1E01254F6B3692E608,101438.44,101438.44,2025-08-16T16:34:34Z,5355535980
Robert Half,Data Engineer,"Woodland Hills, Los Angeles County",,"Description Data Engineer - CRM Integration (Hybrid in San Fernando Valley) Location: San Fernando Valley (Hybrid - 3x per week onsite) Compensation: $140K-$170K annual base salary Job Type: Full Time, Permanent Overview: Join our growing technology team as a Data Engineer with a focus on CRM data integration. This permanent role will play a key part in supporting analytics and business intelligence across our organization. The position offers a collaborative hybrid environment and highly compe…",https://www.adzuna.com/land/ad/5524666706?se=FlJ9lNv48BGQX4le8SOzFA&utm_medium=api&utm_source=ede2e44c&v=458374424096B6A5719ACC7EB9D5E15AF253EC72,144313.27,144313.27,2025-12-02T14:18:45Z,5524666706
Robert Half,Data Engineer,"Woodland Hills, Los Angeles County",,"Description Data Engineer (Hybrid, Los Angeles) Location: Los Angeles, California Compensation: $140,000 - $175,000 per year Work Environment: Hybrid, with onsite requirements Are you passionate about crafting highly-scalable and performant data systems? Do you have expertise in Azure Databricks, Spark SQL, and real-time data pipelines? We are searching for a talented and motivated Data Engineer to join our team in Los Angeles. You'll work in a hybrid environment that combines onsite collaborat…",https://www.adzuna.com/land/ad/5363487926?se=FlJ9lNv48BGQX4le8SOzFA&utm_medium=api&utm_source=ede2e44c&v=2BFFBB27CF7EFA851C357BB6ED78EEF62CAEF1A7,238272.5,238272.5,2025-08-22T08:29:48Z,5363487926
Cognizant,Data Engineer,"Topeka, Shawnee County",,"Position Overview We are seeking a motivated Data Engineer to join our Data Engineering team. The ideal candidate will have exposure in Python, and SQL, and will be responsible for designing, developing, and maintaining robust data pipelines for structured, semi-structured, and unstructured data. This role is ideal for someone passionate about building scalable data solutions and enabling advanced analytics across the organization. Key Responsibilities Design, develop, and optimize data pipeli…",https://www.adzuna.com/land/ad/5577019242?se=FlJ9lNv48BGQX4le8SOzFA&utm_medium=api&utm_source=ede2e44c&v=180C0F40E3A66D104D1A08EC855499C6F1C966F2,115693.64,115693.64,2026-01-09T19:27:36Z,5577019242
Cognizant,Data Engineer,"Jackson, Hinds County",,"Position Overview We are seeking a motivated Data Engineer to join our Data Engineering team. The ideal candidate will have exposure in Python, and SQL, and will be responsible for designing, developing, and maintaining robust data pipelines for structured, semi-structured, and unstructured data. This role is ideal for someone passionate about building scalable data solutions and enabling advanced analytics across the organization. Key Responsibilities Design, develop, and optimize data pipeli…",https://www.adzuna.com/land/ad/5577015383?se=FlJ9lNv48BGQX4le8SOzFA&utm_medium=api&utm_source=ede2e44c&v=DF96ADD123A8F1103865F5699AA68EDE99753F82,103997.3,103997.3,2026-01-09T19:27:03Z,5577015383
Cognizant,Data Engineer,"Uptown, Marion County",,"Position Overview We are seeking a motivated Data Engineer to join our Data Engineering team. The ideal candidate will have exposure in Python, and SQL, and will be responsible for designing, developing, and maintaining robust data pipelines for structured, semi-structured, and unstructured data. This role is ideal for someone passionate about building scalable data solutions and enabling advanced analytics across the organization. Key Responsibilities Design, develop, and optimize data pipeli…",https://www.adzuna.com/land/ad/5577009295?se=FlJ9lNv48BGQX4le8SOzFA&utm_medium=api&utm_source=ede2e44c&v=BAD60ADC57DCAF1F006D7FAF9DAE78964B9FF989,139224.3,139224.3,2026-01-09T19:26:07Z,5577009295
Cognizant,Data Engineer,"Atlanta, Fulton County",,"Position Overview We are seeking a motivated Data Engineer to join our Data Engineering team. The ideal candidate will have exposure in Python, and SQL, and will be responsible for designing, developing, and maintaining robust data pipelines for structured, semi-structured, and unstructured data. This role is ideal for someone passionate about building scalable data solutions and enabling advanced analytics across the organization. Key Responsibilities Design, develop, and optimize data pipeli…",https://www.adzuna.com/land/ad/5577025286?se=FlJ9lNv48BGQX4le8SOzFA&utm_medium=api&utm_source=ede2e44c&v=F8D54B38183D8E931C0AE192523CAA897E2912D3,159635.45,159635.45,2026-01-09T19:28:34Z,5577025286
Cognizant,Data Engineer,"Glendale, Denver",,"Position Overview We are seeking a motivated Data Engineer to join our Data Engineering team. The ideal candidate will have exposure in Python, and SQL, and will be responsible for designing, developing, and maintaining robust data pipelines for structured, semi-structured, and unstructured data. This role is ideal for someone passionate about building scalable data solutions and enabling advanced analytics across the organization. Key Responsibilities Design, develop, and optimize data pipeli…",https://www.adzuna.com/land/ad/5577016611?se=FlJ9lNv48BGQX4le8SOzFA&utm_medium=api&utm_source=ede2e44c&v=005CE0F5E258B36AC1E0D1DAD403373BD97C20C6,133626.14,133626.14,2026-01-09T19:27:13Z,5577016611
